inventory_id,standard,version,term_type,term_name,iri,prefix_local,parent,domain,range,cardinality,definition,definition_ko,concept_tag,equivalent_terms,notes,source_url
INV-1119,Schema.org,current (2026-05-03),Property,contactType,https://schema.org/contactType,schema:contactType,,schema:ContactPoint,schema:Text,unspecified,A person or organization can have different contact points for different purposes. For example a sales contact point a PR contact point and so on. This property is used to specify the kind of contact point.,연락처 유형 (영업·홍보 등).,actor.contact,"gs1:contactType",,https://schema.org/contactType
INV-1120,Schema.org,current (2026-05-03),Property,availableLanguage,https://schema.org/availableLanguage,schema:availableLanguage,,"schema:ContactPoint, schema:LodgingBusiness, schema:ServiceChannel, schema:TouristAttraction","schema:Language, schema:Text",unspecified,A language someone may use with or at the item service or place. Please use one of the language codes from the [IETF BCP 47 standard]. See also [[inLanguage]].,항목·서비스·장소에서 사용 가능한 언어.,actor.contact,"gs1:availableLanguage",,https://schema.org/availableLanguage
INV-1121,Schema.org,current (2026-05-03),Property,hoursAvailable,https://schema.org/hoursAvailable,schema:hoursAvailable,,"schema:ContactPoint, schema:LocationFeatureSpecification, schema:Service",schema:OpeningHoursSpecification,unspecified,The hours during which this service or contact is available.,서비스·연락처가 가용한 시간.,actor.contact,,,https://schema.org/hoursAvailable
INV-1122,Schema.org,current (2026-05-03),Property,productSupported,https://schema.org/productSupported,schema:productSupported,,schema:ContactPoint,"schema:Product, schema:Text",unspecified,"The product or service this support contact point is related to (such as product support for a particular product line). This can be a specific product or product line (e.g. ""iPhone"") or a general category of products or services (e.g. ""smartphones"").",이 지원 연락처가 관련된 제품·서비스.,actor.contact,,,https://schema.org/productSupported
INV-1123,Schema.org,current (2026-05-03),Property,areaServed,https://schema.org/areaServed,schema:areaServed,,"schema:ContactPoint, schema:DeliveryChargeSpecification, schema:Demand, schema:Offer, schema:Organization, schema:Service","schema:AdministrativeArea, schema:GeoShape, schema:Place, schema:Text",unspecified,The geographic area where a service or offered item is provided. Supersedes serviceArea.,서비스·제공 항목이 제공되는 지리적 영역.,spatial.coverage,"fibo-fnd-pas-pas:hasServiceArea",,https://schema.org/areaServed
INV-1124,Schema.org,current (2026-05-03),Property,value,https://schema.org/value,schema:value,,"schema:MonetaryAmount, schema:Observation, schema:PropertyValue, schema:QuantitativeValue","schema:Boolean, schema:Number, schema:StructuredValue, schema:Text",unspecified,"The value of a [[QuantitativeValue]] (including [[Observation]]) or property value node. For [[QuantitativeValue]] and [[MonetaryAmount]], the recommended type for values is 'Number'. For [[PropertyValue]], it can be 'Text', 'Number', 'Boolean', or 'StructuredValue'.","QuantitativeValue·PropertyValue 등의 값.",measurement.value,,"[TRUNCATED→BOOSTED] Original Schema.org rdfs:comment additional usage notes: 'Use values from 0123456789 (Unicode DIGIT ZERO U+0030 to DIGIT NINE U+0039) rather than superficially similar Unicode symbols. Use . (Unicode FULL STOP U+002E) rather than , to indicate a decimal point. Avoid using these symbols as a readability separator.' See source_url for canonical full text",https://schema.org/value
INV-1125,Schema.org,current (2026-05-03),Property,propertyID,https://schema.org/propertyID,schema:propertyID,,schema:PropertyValue,"schema:Text, schema:URL",unspecified,A commonly used identifier for the characteristic represented by the property e.g. a manufacturer or a standard code for a property.,속성이 나타내는 특성에 대한 공통 식별자.,measurement.value,,,https://schema.org/propertyID
INV-1126,Schema.org,current (2026-05-03),Property,unitCode,https://schema.org/unitCode,schema:unitCode,,"schema:PropertyValue, schema:QuantitativeValue, schema:TypeAndQuantityNode","schema:Text, schema:URL",unspecified,The unit of measurement given using the UN/CEFACT Common Code (3 characters) or a URL. Other codes than the UN/CEFACT Common Code may be used with a prefix followed by a colon.,측정 단위 (UN/CEFACT Common Code 3자 또는 URL).,measurement.value,,,https://schema.org/unitCode
INV-1127,Schema.org,current (2026-05-03),Property,unitText,https://schema.org/unitText,schema:unitText,,"schema:PropertyValue, schema:QuantitativeValue, schema:TypeAndQuantityNode",schema:Text,unspecified,A string or text indicating the unit of measurement. Useful if you cannot provide a standard unit code for unitCode.,측정 단위를 나타내는 문자열·텍스트.,measurement.value,,,https://schema.org/unitText
INV-1128,Schema.org,current (2026-05-03),Property,maxValue,https://schema.org/maxValue,schema:maxValue,schema:value,"schema:MonetaryAmount, schema:Observation, schema:PropertyValue, schema:QuantitativeValue",schema:Number,unspecified,The upper value of some characteristic or property.,특성·속성의 상한값.,measurement.value,,,https://schema.org/maxValue
INV-1129,Schema.org,current (2026-05-03),Property,minValue,https://schema.org/minValue,schema:minValue,schema:value,"schema:MonetaryAmount, schema:Observation, schema:PropertyValue, schema:QuantitativeValue",schema:Number,unspecified,The lower value of some characteristic or property.,특성·속성의 하한값.,measurement.value,,,https://schema.org/minValue
INV-1130,Schema.org,current (2026-05-03),Property,valueReference,https://schema.org/valueReference,schema:valueReference,,"schema:Observation, schema:PropertyValue, schema:QualitativeValue, schema:QuantitativeValue","schema:DefinedTerm, schema:Enumeration, schema:MeasurementMethodEnum, schema:MeasurementTypeEnumeration, schema:PropertyValue, schema:QualitativeValue, schema:QuantitativeValue, schema:StructuredValue, schema:Text",unspecified,"A secondary value that provides additional information on the original value, e.g. a reference temperature or a type of measurement.","원본 값에 대한 추가 정보를 제공하는 보조 값 (예: 기준 온도, 측정 유형).",measurement.value,,,https://schema.org/valueReference
INV-1131,Schema.org,current (2026-05-03),Property,termCode,https://schema.org/termCode,schema:termCode,,schema:DefinedTerm,schema:Text,unspecified,A code that identifies this [[DefinedTerm]] within a [[DefinedTermSet]].,DefinedTermSet 내에서 이 DefinedTerm을 식별하는 코드.,identification.identifier,,"[BORDERLINE] DefinedTerm is in pending.schema.org",https://schema.org/termCode
INV-1132,Schema.org,current (2026-05-03),Property,inDefinedTermSet,https://schema.org/inDefinedTermSet,schema:inDefinedTermSet,schema:isPartOf,schema:DefinedTerm,"schema:DefinedTermSet, schema:URL",unspecified,A [[DefinedTermSet]] that contains this term.,이 용어를 포함하는 DefinedTermSet.,identification.keyword,,"[BORDERLINE] DefinedTerm is in pending.schema.org",https://schema.org/inDefinedTermSet
INV-1133,Schema.org,current (2026-05-03),Property,hasDefinedTerm,https://schema.org/hasDefinedTerm,schema:hasDefinedTerm,,"schema:DefinedTermSet, schema:Taxon",schema:DefinedTerm,unspecified,A Defined Term contained in this term set.,이 용어 집합에 포함된 정의된 용어.,identification.keyword,,"[BORDERLINE] DefinedTermSet is in pending.schema.org",https://schema.org/hasDefinedTerm
INV-2001,Croissant,1.0,Class,FileObject,http://mlcommons.org/croissant/FileObject,cr:FileObject,sc:CreativeWork,,,unspecified,FileObject is the Croissant class used to represent individual files that are part of a dataset.,데이터셋의 개별 파일을 나타내는 Croissant 클래스.,distribution.url,"schema:DataDownload, schema:MediaObject",Inherits from sc:CreativeWork; can represent DigitalDocument/MediaObject,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#fileobject
INV-2002,Croissant,1.0,Class,FileSet,http://mlcommons.org/croissant/FileSet,cr:FileSet,sc:Intangible,,,unspecified,"In many datasets, data comes in the form of collections of homogeneous files, such as images, videos or text files, where each file needs to be treated as an individual item, e.g., as a training example. FileSet is a class that describes such collections of files.",동질적인 파일들의 모음(이미지·비디오·텍스트 등)을 표현하는 클래스.,distribution.url,,Extends sc:Intangible,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#fileset
INV-2003,Croissant,1.0,Class,RecordSet,http://mlcommons.org/croissant/RecordSet,cr:RecordSet,sc:Intangible,,,unspecified,"A RecordSet describes a set of structured records obtained from one or more data sources (typically a file or set of files) and the structure of these records, expressed as a set of fields (e.g., the columns of a table). A RecordSet can represent flat or nested data.","하나 이상의 데이터 소스에서 얻은 구조화된 레코드 집합과 그 구조(필드 모음)를 기술. 평면·중첩 데이터 모두 표현 가능.",structure.recordset,,Subclass of sc:Intangible,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#recordset
INV-2004,Croissant,1.0,Class,Field,http://mlcommons.org/croissant/Field,cr:Field,sc:Intangible,,,unspecified,"A Field is part of a RecordSet. It may represent a column of a table, or a nested data structure or even a nested RecordSet in the case of hierarchical data.",RecordSet의 일부. 테이블의 컬럼·중첩 구조·중첩 RecordSet을 표현 가능.,structure.field,,Subclass of sc:Intangible,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2005,Croissant,1.0,Class,DataSource,http://mlcommons.org/croissant/DataSource,cr:DataSource,sc:Intangible,,,unspecified,DataSource is the class describing the data that can be extracted from files to populate a RecordSet.,RecordSet을 채우기 위해 파일에서 추출할 수 있는 데이터를 기술하는 클래스.,structure.field,,Subclass of sc:Intangible,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#datasource
INV-2006,Croissant,1.0,Class,Extract,http://mlcommons.org/croissant/Extract,cr:Extract,,,,unspecified,"Sometimes, not all the data from the source is needed, but only a subset. The Extract class can be used to specify how to do that, depending on the type of the data.",소스에서 부분 데이터만 필요할 때 추출 방식을 지정하는 클래스.,uncategorized,,,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#extract
INV-2007,Croissant,1.0,Class,Transform,http://mlcommons.org/croissant/Transform,cr:Transform,,,,unspecified,Croissant supports a few simple transformations that can be applied on the source data.,소스 데이터에 적용할 수 있는 단순 변환들의 클래스.,uncategorized,,,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#transform
INV-2008,Croissant,1.0,Class,Format,http://mlcommons.org/croissant/Format,cr:Format,,,,unspecified,A format string used to parse the values coming from a DataSource.,DataSource에서 오는 값을 파싱하는 데 쓰이는 포맷 문자열.,distribution.media_type,,,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#format
INV-2009,Croissant,1.0,Class,BoundingBox,http://mlcommons.org/croissant/BoundingBox,cr:BoundingBox,,,,unspecified,Croissant defines the type cr:BoundingBox that interprets any 4-float array as a bounding box.,4-float 배열을 경계 박스로 해석하는 Croissant 타입.,ml.bounding_box,,Used as semantic dataType,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#boundingbox
INV-2010,Croissant,1.0,Class,SegmentationMask,http://mlcommons.org/croissant/SegmentationMask,cr:SegmentationMask,,,,unspecified,"Segmentation masks are common annotations in computer vision. They describe pixel-perfect zones that outline objects or groups of objects in images or videos. Croissant defines cr:SegmentationMask with two manners to describe them.",이미지·비디오에서 객체 영역을 픽셀 단위로 표시하는 분할 마스크 타입.,ml.bounding_box,,Used as semantic dataType; can be sc:GeoShape (polygon) or sc:ImageObject,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#segmentationmask
INV-2011,Croissant,1.0,Class,Split,http://mlcommons.org/croissant/Split,cr:Split,,,,unspecified,"ML datasets may come in different data splits, intended to be used for different steps of a model building.",ML 데이터셋의 데이터 분할을 표현하는 시맨틱 dataType 클래스.,ml.split,,"[CHECK] Spec describes via section intro rather than formal class definition. Used as dataType marker on RecordSet",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#splits
INV-2012,Croissant,1.0,Enumeration,TrainingSplit,http://mlcommons.org/croissant/TrainingSplit,cr:TrainingSplit,cr:Split,,,unspecified,Identifies the training subset of a dataset (the split used to train ML models).,데이터셋의 학습 분할 (모델 학습용).,ml.split,,"[CHECK] Spec only shows in example data; no standalone formal definition. Definition synthesized from context",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#splits
INV-2013,Croissant,1.0,Enumeration,ValidationSplit,http://mlcommons.org/croissant/ValidationSplit,cr:ValidationSplit,cr:Split,,,unspecified,Identifies the validation subset of a dataset (the split used to tune model hyperparameters).,데이터셋의 검증 분할 (하이퍼파라미터 튜닝용).,ml.split,,"[CHECK] Spec only shows in example data; no standalone formal definition",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#splits
INV-2014,Croissant,1.0,Enumeration,TestSplit,http://mlcommons.org/croissant/TestSplit,cr:TestSplit,cr:Split,,,unspecified,Identifies the test subset of a dataset (the split used to evaluate the final model).,데이터셋의 테스트 분할 (최종 모델 평가용).,ml.split,,"[CHECK] Spec only shows in example data; no standalone formal definition",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#splits
INV-2015,Croissant,1.0,Class,Label,http://mlcommons.org/croissant/Label,cr:Label,,,,unspecified,"Most ML workflows use label data. In Croissant, we identify label data using the class cr:Label. Labels will typically appear as fields in a RecordSet. The default semantics is that labels apply to the record they are defined in.",ML 워크플로우의 레이블 데이터를 식별하는 클래스. RecordSet의 필드로 출현.,ml.label,,Used as dataType marker,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#label-data
INV-2016,Croissant,1.0,Property,citeAs,http://mlcommons.org/croissant/citeAs,cr:citeAs,,sc:Dataset,sc:Text,0..1,"A citation to the dataset itself, or a citation for a publication that describes the dataset. Ideally, citations should be expressed using the bibtex format. Note that this is different from schema.org/citation, which is used to make a citation to another publication from this dataset.","데이터셋 자체 또는 데이터셋을 기술하는 출판물에 대한 인용. bibtex 형식 권장.",identification.identifier,"schema:citation",ONE cardinality per spec,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#modified-and-added-properties
INV-2017,Croissant,1.0,Property,column,http://mlcommons.org/croissant/column,cr:column,,cr:Extract,sc:Text,0..1,A column name (used in Extract for CSV FileObject sources to extract values in the specified column).,추출할 CSV 컬럼 이름.,structure.field,,"Spec defines via Extract table; quoted text combined from column header 'A column name' + result description",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#extract
INV-2018,Croissant,1.0,Property,containedIn,http://mlcommons.org/croissant/containedIn,cr:containedIn,,"cr:FileObject, cr:FileSet","cr:FileObject, cr:FileSet",0..*,"Another FileObject or FileSet that this one is contained in, e.g., in the case of a file extracted from an archive. When this property is present, the contentUrl is evaluated as a relative path within the container object.",이 파일이 포함된 다른 FileObject 또는 FileSet (예: 아카이브에서 추출된 파일).,structure.dataset,,"[CHECK] Not in JSON-LD context; defined in spec body only. MANY cardinality. FileSet definition extends: 'If multiple values are provided for containedIn, then the union of their contents is taken'",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#fileobject
INV-2019,Croissant,1.0,Property,data,http://mlcommons.org/croissant/data,cr:data,,cr:RecordSet,JSON,0..*,One or more records that constitute the data of the RecordSet.,RecordSet의 데이터를 구성하는 레코드.,structure.recordset,,MANY cardinality; @json typed in JSON-LD context,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#recordset
INV-2020,Croissant,1.0,Property,dataType,http://mlcommons.org/croissant/dataType,cr:dataType,,"cr:Field, cr:RecordSet",rdfs:Class,0..*,"The data type of the field, identified by the URI of the corresponding class. It could be either an atomic type (e.g, sc:Integer) or a semantic type (e.g., sc:GeoLocation).","필드의 데이터 타입. 대응 클래스의 URI로 식별. 원자 타입(sc:Integer) 또는 시맨틱 타입(sc:GeoLocation) 가능.",structure.field,,MANY cardinality; @vocab typed in JSON-LD context,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2021,Croissant,1.0,Property,equivalentProperty,http://mlcommons.org/croissant/equivalentProperty,cr:equivalentProperty,,cr:Field,sc:URL,0..*,A property that is equivalent to this Field. Used in the case a dataType is specified on the RecordSet to map specific fields to specific properties associated with that dataType.,이 Field에 동등한 속성. RecordSet에 dataType이 지정된 경우 특정 필드를 해당 dataType과 연관된 속성에 매핑할 때 사용.,uncategorized,,"[CHECK] Not in JSON-LD context; defined in Field properties table. MANY cardinality",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2022,Croissant,1.0,Property,examples,http://mlcommons.org/croissant/examples,cr:examples,,cr:RecordSet,"JSON, sc:URL",0..*,"One or more records provided as example content of the RecordSet, or a reference to data source that contains examples.","RecordSet의 예시 내용으로 제공되는 레코드 또는 예시를 담은 데이터 소스 참조.",structure.recordset,,MANY cardinality; @json typed in JSON-LD context,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#recordset
INV-2023,Croissant,1.0,Property,excludes,http://mlcommons.org/croissant/excludes,cr:excludes,,cr:FileSet,sc:Text,0..*,A glob pattern that specifies the files to exclude.,제외할 파일을 지정하는 glob 패턴.,distribution.url,,"[CHECK] Not in JSON-LD context; defined in FileSet properties table. MANY cardinality",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#fileset
INV-2024,Croissant,1.0,Property,extract,http://mlcommons.org/croissant/extract,cr:extract,,cr:DataSource,cr:Extract,0..1,The extraction method from the provided source.,제공된 소스로부터의 추출 방식.,structure.field,,ONE cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#datasource
INV-2025,Croissant,1.0,Property,field,http://mlcommons.org/croissant/field,cr:field,,cr:RecordSet,cr:Field,0..*,"A data element that appears in the records of the RecordSet (e.g., one column of a table).","RecordSet의 레코드에 출현하는 데이터 요소 (예: 테이블의 한 컬럼).",structure.recordset,,MANY cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#recordset
INV-2026,Croissant,1.0,Property,fileObject,http://mlcommons.org/croissant/fileObject,cr:fileObject,,cr:DataSource,cr:FileObject,0..1,The name of the referenced FileObject source of the data.,참조된 FileObject 데이터 소스의 이름.,distribution.url,,ONE cardinality; references via @id,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#datasource
INV-2027,Croissant,1.0,Property,fileProperty,http://mlcommons.org/croissant/fileProperty,cr:fileProperty,,cr:Extract,sc:Text,0..1,"One of: fullpath, filename, content, lines, lineNumbers (used in Extract on FileObject/FileSet to select a file-level property).","파일 수준 속성 선택 (fullpath, filename, content, lines, lineNumbers 중 하나).",structure.field,,Spec lists 5 enum values in Extract table,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#extract
INV-2028,Croissant,1.0,Property,fileSet,http://mlcommons.org/croissant/fileSet,cr:fileSet,,cr:DataSource,cr:FileSet,0..1,The name of the referenced FileSet source of the data.,참조된 FileSet 데이터 소스의 이름.,distribution.url,,ONE cardinality; references via @id,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#datasource
INV-2029,Croissant,1.0,Property,format,http://mlcommons.org/croissant/format,cr:format,,cr:DataSource,cr:Format,0..1,"A format to parse the values of the data from text, e.g., a date format or number format.","텍스트에서 데이터 값을 파싱하는 포맷 (예: 날짜·숫자 포맷).",distribution.media_type,,ONE cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#datasource
INV-2030,Croissant,1.0,Property,includes,http://mlcommons.org/croissant/includes,cr:includes,,cr:FileSet,sc:Text,0..*,A glob pattern that specifies the files to include.,포함할 파일을 지정하는 glob 패턴.,distribution.url,,MANY cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#fileset
INV-2031,Croissant,1.0,Property,isLiveDataset,http://mlcommons.org/croissant/isLiveDataset,cr:isLiveDataset,,sc:Dataset,sc:Boolean,0..1,Whether the dataset is a live dataset.,데이터셋이 라이브 데이터셋인지 여부.,uncategorized,,"ONE cardinality. Live dataset = data evolves continuously (new snapshots released regularly)",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#live-datasets
INV-2032,Croissant,1.0,Property,jsonPath,http://mlcommons.org/croissant/jsonPath,cr:jsonPath,,cr:Extract,sc:Text,0..1,A JSONPath expression (used in Extract on JSON sources to select values).,JSON 소스에서 값을 선택하는 JSONPath 표현식.,structure.field,,Defined in Extract table for JSON source,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#extract
INV-2033,Croissant,1.0,Property,key,http://mlcommons.org/croissant/key,cr:key,,cr:RecordSet,cr:Field,0..*,One or more fields whose values uniquely identify each record in the RecordSet.,RecordSet의 각 레코드를 고유하게 식별하는 하나 이상의 필드.,identification.identifier,,MANY cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#recordset
INV-2034,Croissant,1.0,Property,md5,http://mlcommons.org/croissant/md5,cr:md5,,cr:FileObject,sc:Text,0..1,The MD5 checksum of the file contents.,파일 내용의 MD5 체크섬.,uncategorized,"schema:sha256","[CHECK] Not formally defined as a standalone property in spec body; appears only in JSON-LD context. Definition synthesized from sc:sha256 analogy",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#appendix-1-json-ld-context
INV-2035,Croissant,1.0,Property,parentField,http://mlcommons.org/croissant/parentField,cr:parentField,cr:subField,cr:Field,cr:Field,0..*,A special case of SubField that should be hidden because it references a Field that already appears in the RecordSet.,RecordSet에 이미 출현한 Field를 참조하므로 감춰야 하는 SubField의 특수 형태.,structure.field,,MANY cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2036,Croissant,1.0,Property,path,http://mlcommons.org/croissant/path,cr:path,,,,unspecified,(No definition provided in specification body),(명세 본문에 정의 없음),uncategorized,,"[CHECK] Appears only in JSON-LD context (Appendix 1); no description in spec body. Possibly reserved/forward-looking",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#appendix-1-json-ld-context
INV-2037,Croissant,1.0,Property,recordSet,http://mlcommons.org/croissant/recordSet,cr:recordSet,,cr:DataSource,cr:RecordSet,0..1,The name of the referenced RecordSet source.,참조된 RecordSet 소스의 이름.,structure.recordset,,"ONE cardinality per DataSource table. Same alias also used at sc:Dataset level to list RecordSets (MANY); spec doesn't formally define dual-domain usage. [CHECK]",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#datasource
INV-2038,Croissant,1.0,Property,references,http://mlcommons.org/croissant/references,cr:references,,cr:Field,cr:Field,0..*,Another Field of another RecordSet that this field references. This is the equivalent of a foreign key reference in a relational database.,이 필드가 참조하는 다른 RecordSet의 다른 Field. 관계형 DB의 외래 키에 해당.,structure.field,,MANY cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2039,Croissant,1.0,Property,regex,http://mlcommons.org/croissant/regex,cr:regex,,cr:Transform,sc:Text,0..1,A regular expression to parse the data.,데이터를 파싱하는 정규 표현식.,uncategorized,,One of the supported transformations,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#transform
INV-2040,Croissant,1.0,Property,repeated,http://mlcommons.org/croissant/repeated,cr:repeated,,cr:Field,sc:Boolean,0..1,"If true, then the Field is a list of values of type dataType.","true이면 Field는 dataType 타입의 값 리스트가 됨.",structure.field,,ONE cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2041,Croissant,1.0,Property,replace,http://mlcommons.org/croissant/replace,cr:replace,,cr:Transform,sc:Text,unspecified,A string replacement operation applied to source data values.,소스 데이터 값에 적용되는 문자열 치환 연산.,uncategorized,,"[CHECK] Not formally defined in spec body text; only appears in JSON-LD context. Definition synthesized from Transform context",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#transform
INV-2042,Croissant,1.0,Property,separator,http://mlcommons.org/croissant/separator,cr:separator,,cr:Transform,sc:Text,unspecified,The character used to split a string into an array.,문자열을 배열로 분할하는 데 사용되는 문자.,uncategorized,,"[CHECK] Spec mentions 'delimiter' in Transform list but JSON-LD context uses 'separator' (cr:separator). Likely terminology mismatch in spec",https://docs.mlcommons.org/croissant/docs/croissant-spec.html#transform
INV-2043,Croissant,1.0,Property,source,http://mlcommons.org/croissant/source,cr:source,,cr:Field,"cr:DataSource, sc:URL",0..1,The data source of the field. This will generally reference a FileObject or FileSet's contents (e.g., a specific column of a table).,"필드의 데이터 소스. 일반적으로 FileObject·FileSet의 내용을 참조 (예: 테이블의 특정 컬럼).",structure.field,,ONE cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2044,Croissant,1.0,Property,subField,http://mlcommons.org/croissant/subField,cr:subField,,cr:Field,cr:Field,0..*,Another Field that is nested inside this one.,이 Field 안에 중첩된 또 다른 Field.,structure.field,,MANY cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#field
INV-2045,Croissant,1.0,Property,transform,http://mlcommons.org/croissant/transform,cr:transform,,cr:DataSource,cr:Transform,0..*,"A transformation to apply on source data on top of the extracted method as specified through extract, e.g., a regular expression or JSON query.","extract로 지정된 추출 방식 위에 소스 데이터에 적용할 변환 (예: 정규 표현식·JSON 쿼리).",uncategorized,,MANY cardinality,https://docs.mlcommons.org/croissant/docs/croissant-spec.html#datasource
INV-3001,DCAT,2024-08-22,Class,Catalog,http://www.w3.org/ns/dcat#Catalog,dcat:Catalog,dcat:Dataset,,,unspecified,A curated collection of metadata about resources.,자원에 대한 메타데이터의 큐레이트된 모음.,structure.dataset,"schema:DataCatalog",DCAT v3 (W3C Rec 2024-08-22),https://www.w3.org/TR/vocab-dcat-3/#Class:Catalog
INV-3002,DCAT,2024-08-22,Class,CatalogRecord,http://www.w3.org/ns/dcat#CatalogRecord,dcat:CatalogRecord,owl:Thing,,,unspecified,"A record in a data catalog, describing the registration of a single dataset or data service.",데이터 카탈로그 내 단일 데이터셋·데이터 서비스의 등록 기술 레코드.,structure.dataset,,Has owl:Restriction: cardinality 1 on foaf:primaryTopic,https://www.w3.org/TR/vocab-dcat-3/#Class:Catalog_Record
INV-3003,DCAT,2024-08-22,Class,DataService,http://www.w3.org/ns/dcat#DataService,dcat:DataService,"dcat:Resource, dctype:Service",,,unspecified,"A site or end-point providing operations related to the discovery of, access to, or processing functions on, data or related resources.",데이터·관련 자원의 발견·접근·처리 기능을 제공하는 사이트 또는 엔드포인트.,distribution.url,,New class added in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Class:Data_Service
INV-3004,DCAT,2024-08-22,Class,Dataset,http://www.w3.org/ns/dcat#Dataset,dcat:Dataset,dcat:Resource,,,unspecified,"A collection of data, published or curated by a single source, and available for access or download in one or more representations.",단일 출처가 발행·큐레이트하며 하나 이상의 형태로 접근·다운로드 가능한 데이터 모음.,structure.dataset,"schema:Dataset, croissant:Dataset",,https://www.w3.org/TR/vocab-dcat-3/#Class:Dataset
INV-3005,DCAT,2024-08-22,Class,DatasetSeries,http://www.w3.org/ns/dcat#DatasetSeries,dcat:DatasetSeries,dcat:Dataset,,,unspecified,"A collection of datasets that are published separately, but share some common characteristics that groups them.",별도로 발행되지만 공통 특성으로 묶이는 데이터셋들의 모음.,structure.dataset,"schema:DataFeed",New class added in DCAT 3,https://www.w3.org/TR/vocab-dcat-3/#Class:Dataset_Series
INV-3006,DCAT,2024-08-22,Class,Distribution,http://www.w3.org/ns/dcat#Distribution,dcat:Distribution,owl:Thing,,,unspecified,"A specific representation of a dataset. A dataset might be available in multiple serializations that may differ in various ways, including natural language, media-type or format, schematic organization, temporal and spatial resolution, level of detail or profiles (which might specify any or all of the above).",데이터셋의 특정 표현. 자연어·미디어 타입·포맷·스키마·시공간 해상도·상세도·프로파일 등에서 다를 수 있음.,uncategorized,"schema:DataDownload",,https://www.w3.org/TR/vocab-dcat-3/#Class:Distribution
INV-3007,DCAT,2024-08-22,Class,Relationship,http://www.w3.org/ns/dcat#Relationship,dcat:Relationship,owl:Thing,,,unspecified,An association class for attaching additional information to a relationship between DCAT Resources.,DCAT Resource 간 관계에 추가 정보를 부착하기 위한 연결 클래스.,uncategorized,,New class added in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Class:Relationship
INV-3008,DCAT,2024-08-22,Class,Resource,http://www.w3.org/ns/dcat#Resource,dcat:Resource,owl:Thing,,,unspecified,Resource published or curated by a single agent.,단일 행위자가 발행·큐레이트한 자원 (상위 클래스).,uncategorized,"prov:Entity",New class added in DCAT 2; superclass of Dataset/DataService/Catalog,https://www.w3.org/TR/vocab-dcat-3/#Class:Resource
INV-3009,DCAT,2024-08-22,Class,Role,http://www.w3.org/ns/dcat#Role,dcat:Role,skos:Concept,,,unspecified,"A role is the function of a resource or agent with respect to another resource, in the context of resource attribution or resource relationships.",자원 귀속·관계 맥락에서 자원·행위자가 다른 자원에 대해 가지는 기능.,uncategorized,"prov:Role",New class added in DCAT 2,https://www.w3.org/TR/vocab-dcat-3/#Class:Role
